Value
199652.3455414227
507133.86656701856
256066.15672632327
273739.42384159897
397613.87312586507
246147.2829995519
217267.70283281646
238873.51076427786
188327.78251871886
303203.29373159993
127847.71596017342
122747.89886420089
308722.3091426811
284179.5931873635
144444.83177763227
477735.5674703956
338597.3288897831
244599.31280398386
252726.9150630483
166190.9622566804
230363.84436685944
464291.25822330645
437946.6131642243
222002.03395627544
281026.83065077604
212077.69343159773
251800.2173606577
195242.53995215686
528791.8205772731
402440.78584444313
326548.1631520921
268435.42797828425
408914.00302558095
122718.16756378276
163290.016335588
249637.64362813768
419096.63266805065
378586.8094252478
241652.34772934305
208310.03947027557
184987.05047755764
302729.2266451706
229072.59152598804
169684.16438020417
282602.34335638647
247110.45918903284
193149.1061932728
413042.8379040774
147587.25969616303
451507.90788078896
287989.5618720718
338585.1966365266
370459.56905949785
206097.5239744245
292303.2209322493
280799.5964923267
255355.51240118349
349055.543564915
202707.98100261576
463414.99010236084
165119.38867397545
339426.0867077497
431596.5695199794
427868.4020946227
252848.95336941068
232162.5391418644
194373.1470565335
284609.7687222202
409951.5886656123
508798.8585728219
176852.62242371973
248984.09528193827
281833.6101345919
255238.62509661916
137799.25884550344
166608.67265164133
197870.4136168184
422121.08415673394
353324.5506972229
244751.992721123
187008.68253309498
445503.3909802319
285618.0863011321
355666.2389876907
155482.6214004617
158572.73717454547
209793.52954262734
347903.4302810556
284788.4034464183
212721.6589273447
324004.216300528
250578.7452548825
190212.56601239447
168841.14706303403
514889.09691814124
270570.46091716574
359697.77056343347
548645.0364336055
268207.78811292
271847.1227730475
222092.96415564546
239927.45150014985
275691.6562043024
338730.81025354547
475029.29145414475
156765.36091294055
173616.73506980803
225528.59105230297
223585.88431219867
434040.7216560413
405537.4223044162
154220.60702048428
464554.965937518
242237.38430821092
336320.29610139993
431848.83726641146
511148.6960907514
203954.12788842033
410332.6765438814
239834.34019564927
403774.0029363091
235787.4029802172
371244.6270625231
292189.1658262368
307607.9796960386
333000.503612947
212774.18103788057
254969.30823551066
333584.0296599012
533256.0870440248
295340.4116984743
214419.36522729567
540899.6782846065
155514.69526112732
258324.49810704685
255472.2662506269
392458.3971196244
288333.17207338393
426003.7729656189
379505.38753074716
203662.1954146465
134671.2233970408
131906.26064323995
384206.3495192261
259489.9707531343
233988.6454144571
447324.6475252354
350075.4331179647
181033.72833084507
472396.54522203986
292316.71350998624
401167.4511019249
260993.785511806
360965.77500737895
218395.37646641157
238011.58346590295
443405.0653615782
310562.9216763252
326023.4984831218
276625.91823850386
197837.9694409938
252135.10539019696
130690.57636108583
198320.94360542367
299484.0252763403
205417.77315300412
295368.22658393736
377232.4771138781
223502.3476775031
377686.75913777616
410508.216230831
514568.26032515126
445031.8143831966
236739.36682764793
215874.17385538778
185533.8155845245
334865.5224322769
325057.9270774184
537356.3435722806
198237.3165072829
430579.34052690864
221146.5690285223
199889.95287377416
273185.2278234222
430906.1714379117
491385.4068661107
273179.990614089
221950.41793863467
137230.67651069065
251131.30281728107
178935.7672494067
329675.46330426674
449605.5339061412
397043.19049920514
418592.9463398474
248428.75531773033
203718.35476740962
474272.5491067908
192204.20146901542
416127.13856917364
202003.54117494947
362378.0218165339
428353.10461106605
453194.5654947866
443974.30132125947
344133.58384087606
320823.8250799345
533079.3304232165
376771.4223965759
486619.9548933027
215259.08850100404
365633.820007568
297319.77581121726
429268.8645410045
222052.7905239325
154073.59556737304
397941.36086002144
294403.36946253286
296378.0827599484
289945.0127967733
388434.84375622147
254151.85238543886
279754.2793151296
267667.06074933254
389047.3221135496
160146.53773216324
264268.26437330537
237280.46948858752
338507.99972314975
345760.0517313368
443590.169116518
235504.42372661407
203443.69641158642
247790.07860243504
430901.3609224514
515615.6591401532
378543.25534683134
307612.7794065071
312803.227719203
119873.83236360266
418193.9692958586
207356.33817223302
218830.9387782397
396715.8071130579
318812.77438096295
235313.890667228
244673.76962161553
391129.87268136203
264773.3613005887
144171.0666468761
176964.3652926944
341326.05186864326
325190.3771219187
379328.55647578597
521663.3921579082
394426.9524366648
212323.5175649906
480271.5901798592
383307.3992568358
320515.1382890605
261761.77444025414
200744.62243558376
198046.06438698142
196233.98200865768
251424.94934866842
224408.8502625537
121535.05123007324
322897.5803154941
179173.13463809725
246065.67618697864
332776.2531023969
226621.45888107453
191562.23694111503
385890.35762415646
177215.85560356907
190572.90854124742
431199.2585075955
448360.52042301075
395556.68629890075
373003.88215146307
229497.5444131433
161904.13547704162
351343.7179218686
211725.74227843108
378461.98632680194
318773.13616201247
272302.09213555383
414891.3237259217
480105.7574998485
422277.54883802606
132700.0297087851
512086.0570726281
263404.40883514413
149564.82501769252
264329.650821781
130691.91144309564
205117.51995704614
451107.35097702284
304127.0787686012
170649.00764577344
178189.01664797106
342900.7745058093
511047.66255504073
570580.0551372182
145481.54997632376
203366.92284683484
433933.2960361991
148261.60548387654
461790.2993346525
523183.3746752039
281762.56970116217
144537.70231835346
550539.4234613718
432334.70820201014
160393.19525872663
194519.2759619424
384785.89585546695
131825.15615729158
203662.7841318974
342944.3471039021
253821.0234817605
313304.90371582244
164032.98209851395
316822.5941372954
212570.83212227694
402525.98275489185
381983.277605645
357345.4027465733
443627.9598614191
335331.5601991907
485441.12242884835
342256.00364997075
401430.6040115041
255248.9277216538
328123.5193365502
282123.66741512995
354563.45818024536
325583.51433610625
343798.4704191638
235996.7163192668
219268.2492658329
354977.75628539507
232795.32652672136
334851.0432962868
346912.8865369131
364338.5381860042
493508.267159122
234617.0776321989
293568.0397711863
299950.17373904074
331932.23324215057
490826.6571844341
129836.13303000867
143618.3545100136
503461.3276384879
299217.2034094082
429197.62009312666
312101.0690948508
372798.4537831958
363423.4168950075
349989.6924016638
326902.4361496335
200307.67781411423
157554.2116332216
197417.52804734177
316226.1018522802
381296.0851731626
306922.7299341965
233975.02037779312
258254.6214657961
189448.24140634201
203871.4163796436
473704.43640431913
449269.6442821396
349147.37061040185
578110.1773556098
171248.88508619188
365543.4417933627
386448.2219005302
421252.1950513747
455400.5842178709
372763.82869932434
287043.7735648627
322430.6732998729
157705.1694658785
222150.81713675166
147776.1920583911
451110.8000045432
189140.47646763478
234669.25088889105
207447.17961729658
386093.47512794915
579218.7266415729
145118.43899524416
486901.90538320533
130382.64071740903
461244.2747227792
161188.19398631086
451202.1585523285
267484.7107387797
322033.9966191931
280285.0868119617
217432.95783755422
147604.30199651557
410941.40182605694
335180.0270512529
242919.8583759406
292207.1785647859
190330.67323012277
441537.96408235934
176372.78822275897
146747.197636704
263741.1056510251
168114.61815942958
120129.01790207619
463660.44556055684
328662.94432650117
193366.55811873422
301819.52815691865
218982.56892311983
241321.24162788366
340895.1857331977
309928.38148104865
191098.09369462397
169477.93304682776
133991.74893745658
260021.7285048801
285132.1321529045
148380.88287619938
184197.5547852189
248120.79208227628
274323.3173003233
183084.40933162742
260804.5568323751
281924.9123849664
478836.6761336492
194074.54138999945
232112.1667025386
362967.91716633964
286749.75285516196
346808.42989222583
360815.3918644612
437566.7602144156
216402.52440090015
170456.27575190968
507548.02731216105
336024.73751205887
335382.3679744712
244251.47654482676
186739.8239664781
188703.54465439642
382044.73847938445
440079.24026503466
163658.04621636771
138367.99900108736
418996.5004929449
342213.83937432885
397323.2420312706
172764.62379936277
136389.29705275266
443374.6079471845
186300.06225767342
202951.32983357066
328953.15736693866
404005.7577072453
217120.9520077482
251393.87463435714
277787.1457750841
410249.00031574577
182095.32195291753
143795.8642744669
121497.8089534679
191839.60621565406
249313.12938820777
366770.609939299
311438.8070358661
236792.47653677853
223848.07288706966
247299.02405046593
229729.2871074187
368909.6337001302
230841.43087775135
495780.44219291664
166010.72779892554
169378.17039478116
176831.5662635147
158163.9866296779
497624.6280740056
202316.36029350152
415118.85409568227
208471.33637406
240308.99088985426
430896.12411154376
260630.99401704047
248556.95589679835
224540.06688383105
402378.64546683006
393099.44384334615
188138.45888609978
359045.31576589425
534235.4400196292
272202.54039692983
364517.0121214413
321132.29626381147
268685.2577453278
175451.81407947055
273253.7763195098
376039.6082192904
465344.4744387863
253242.33523402203
289665.09404351906
246766.85594551556
129638.2319717876
232324.22111824332
321328.9371254667
309025.5568497083
234445.8430616635
248306.18895123
379775.4228314179
123584.91393979493
117493.31595986767
308533.8760893893
448041.9882611239
228713.92538066936
151609.96026355706
521376.84656020015
183422.62494623088
290894.08940929733
314776.18303554103
194704.6856608776
323961.3100498771
494126.78837668285
431141.0486185355
161542.42173718984
226589.33573387327
171442.4255469122
420358.03521994053
134319.85027210272
422564.12735053955
263957.65972456074
396857.6016572382
246989.40840542564
447453.6267057903
404741.4901726577
168288.05174310954
298196.33750291145
313307.95272494137
372445.72942969186
157914.6683800335
344527.01793750457
185180.89622551244
372322.48879642837
164381.87344034135
154520.43672531418
417875.3366351637
235960.67931458
417163.7932940102
363173.8057473621
184610.36227532194
352937.841081179
394509.0339167616
500875.7524148483
324912.2071924551
320151.44467572
409645.2035990057
185997.4709368115
439741.1565036168
425792.702418412
457715.2545951987
341966.0531840363
481293.2980481404
297609.4087001748
283142.5891666106
319338.6693784396
333427.60422398825
349618.0817361141
192669.98620425144
204370.8180272632
152636.93832366407
412099.94862243213
373056.1788816887
264685.8841211646
246805.46840985343
127679.39070319285
485501.36574675655
355490.2101823386
207668.47617783508
111910.78882536307
496833.3277279215
366659.30524749024
303370.00467180996
161902.37103433066
456329.8239757195
294528.1029946199
153863.77486395644
535186.3069498661
308466.97475705115
514404.4646177973
436616.871758142
177311.75961167263
241619.85357022774
277853.2052316569
305325.5808900314
198067.19329146578
206525.9453641901
298870.151077184
369628.7965846002
179631.21111068263
383245.3080043301
448327.42382462404
505910.63705693564
364699.6110938661
135469.70963806592
139116.30456614564
193560.53098447836
434712.4571238315
182829.10702198095
265984.9007099233
379788.31131325156
509349.91126341093
410450.1958634283
182015.9766092693
225600.67379580362
383607.4015176678
208355.71135893406
463650.40721166646
223356.57297433884
202965.37256649605
414571.2873636906
434168.81448744354
293915.8761583538
172836.48093228694
420270.5092877659
202456.49898081683
268250.94279160316
193376.00408969278
328073.4582000269
230712.62232282944
376968.48919405084
240407.58491001817
464634.7592060127
380078.4904409773
206691.62086518374
284334.6848068875
287426.2109811001
415964.61209237657
372582.1698844902
414365.45711698633
484898.3931353402
370662.6731116154
193438.11947137743
241254.6382664046
309390.04735290055
239669.89323522247
404594.94350617786
250495.69476683938
267271.13513984793
381483.8928124446
185681.03708460365
295329.3177215161
245980.48440710866
473127.17732014344
432199.05938034196
273927.04556351365
171414.5666700553
338232.9133369171
301304.3186613825
337542.40339037403
174287.41893957267
479744.9593093522
144120.97560511067
172567.34636909328
363815.1860835661
285477.7426938735
406605.3280509314
176405.2653147411
301480.3270120879
218315.15318570824
161919.84692932776
327630.0750710394
391768.84907064895
290043.0980874333
188619.13229412466
376107.5127114723
307103.51991683425
444531.0720034803
357013.65270900406
500391.4716751963
520486.8152412282
289123.09291571286
522392.5174732251
198531.5114821441
397351.83464364294
420816.82032243314
417755.5408634712
224163.06234254077
477422.4180342596
461899.7478832534
321976.1746204905
214291.72563015358
415718.5861401889
447422.0400559894
475461.4131538678
155465.56887661217
166844.6738116347
123402.06542463174
208940.97112710786
435784.56048815674
261322.81136097727
420367.2507303736
176145.92437607827
183118.17899449894
343685.8477440902
231489.48618323618
267178.392337623
392746.66122961906
396265.36968239903
188640.76023503017
478458.1118439373
407756.6661651896
332110.7623722124
329651.1784047695
363441.2579135699
238683.04598370657
388257.8952643826
259518.43223164926
351881.87172217853
189173.78567294416
190147.601367519
312909.4768731027
221088.22506516692
263494.88263431296
186058.3651198485
215697.97270738313
341105.6541615045
233086.0882078325
322325.5523959293
306148.8699399933
214841.7357289366
180786.90710438133
386918.2449033702
498672.6951459897
297913.0653552349
191182.2442267892
293130.1491914494
277948.0060358699
198744.81392737108
499731.2623634901
333062.7574795492
197016.25797249738
196069.7329286661
359564.48881428107
133307.65726047763
195147.2853019602
326586.87178514723
376719.089882843
447508.38718827866
403305.51847943896
337239.2047163905
186805.5709067004
283402.4796231081
375735.1001764628
340560.9640666585
360993.1451840909
174411.92220288323
187465.96656410786
410749.7124329945
353875.89649366954
508052.1157344217
276029.6880151044
461308.1418169537
377964.49406361755
416333.98528481653
131684.12998099672
357741.00109169126
217116.50566637426
299780.3094738025
277650.67152644426
129941.09514681635
302636.93705822853
291214.62305519264
163697.19535336865
506321.4947995075
379993.77859122487
412534.6030880674
287809.23042205756
375684.9233185078
391944.4705054678
346472.485931294
153569.33550292085
199205.42295668164
295962.98439584696
237652.98829052487
304195.79742168466
211956.70462903168
209252.9260632592
294697.34511929273
167200.09898106463
176041.2090212869
388680.98258274444
200743.74238618874
214688.16664344014
224185.41279944315
388793.96046805935
242937.2596137943
241524.08665132002
384173.035724987
456308.69684455346
389243.5799231279
218554.9953015686
262412.2107930621
187992.76105950732
217452.20512956212
234928.9202485104
331592.4954373529
159070.40872434305
175796.1944986402
464879.3558656729
503668.1660834188
267051.1997427264
200062.51087944934
229465.66646236827
285383.79395237716
402681.69410192117
172960.34765644663
484102.8317566802
156849.43663748913
224348.23955441613
490779.7625543905
443529.80544223817
288340.1955561001
237776.2656462709
187901.9806093563
239096.6205827453
212868.5183583035
375138.2267042724
240870.58500222096
160302.1780834041
197720.96617516922
318279.76643116854
214120.91716361127
236422.24513768035
281162.87502640893
293469.479802557
163199.86927033498
235668.9079768231
130819.34842505248
231966.21903002192
141545.74197566177
250105.07365998323
129660.18631442169
234964.57650197338
174923.40476849276
309167.525312609
416036.8651013476
180296.2036990862
142375.24146739626
351389.3600740461
440001.2232599265
396779.9640610742
248842.27618243906
287755.88404864556
382179.60729543277
262515.1743711811
433022.8491160879
226267.42313897432
241358.66901633702
181844.44624253127
256941.92201290705
412155.1267367754
172067.7976356283
515711.3810854939
181469.14493961865
141154.56678404834
164167.68895655696
307157.0576867838
333218.92428072006
250183.79502794772
179084.07541153097
299599.1581292556
255477.3688620312
252055.43096660273
129368.34297813241
533029.9450846664
144267.74873553723
232671.1991841992
129316.28493923468
411618.4356737647
455082.46655642235
430348.48476035154
418778.7925519182
503246.61829028866
431732.9649526389
390024.2122761294
380264.2377456909
325223.08224084205
286741.98396418325
398541.7008419539
318655.3807389995
382879.2478714658
340044.82883744745
386810.4559753753
379606.29150094895
383670.3548366606
291587.4516666762
381151.67515062663
284033.67193847214
341945.4716401099
222666.08205983363
391570.98420323996
253679.54519157248
412313.2136400893
251041.32232212697
494925.61879910954
400951.6110309197
256898.06218586507
474233.771601378
331041.9107397838
165793.05951783602
314895.88511888677
175612.4456243477
351227.7004520651
331163.2380722057
242096.82865087249
235700.24809592485
215046.5825900447
322359.55743422534
344876.87343503797
329223.1095856693
393684.5224711218
264262.1457019164
371677.1136237528
502942.7832545354
320419.0930990989
292560.81822979497
355670.77720132365
167872.059945811
299318.7422724691
287710.68356094294
137432.41791747013
272028.05204410356
260098.26910033711
264220.60511277703
278811.5649694371
190153.7182329347
187275.6554641247
510369.9719572208
309321.29031436006
170117.60284122935
210033.44413685135
199124.43005954995
350167.573301482
482907.3221787649
362879.3970357396
199722.77970845927
493287.96052356844
360087.65322853974
355935.24888060667
216321.9934005865
496462.93479561154
410508.8781987593
391647.00093212805
320962.4744562017
460804.5899758686
388731.76350269903
341137.93791381357
317062.75045250973
466244.0622727293
148796.64135632926
262616.67310390755
243716.3786501159
506309.00425933267
333694.5586861422
255151.16410137428
396881.7894140169
248835.30503915792
311413.17853738146
247829.84405597052
520931.8377108978
224481.88526327105
149671.20185207936
283436.1923683798
199063.53253873475
442615.4492259865
400511.81594886025
289532.31930653943
194083.10923291274
285069.90949752415
348643.6692564854
275994.39474975335
428274.7212788856
180265.3126001694
198875.07497190178
243118.2700849248
462639.5236036135
262683.88912132673
392704.67835742957
436081.68742118997
282143.9086854917
325780.6381558065
244081.2166921924
264306.9610563065
268377.9592646661
180810.5133057324
387293.09984522784
311805.08129461604
329215.0688351529
130786.84799827292
299765.86385476304
512514.7067771832
156098.98019094105
159483.17361592004
245812.41122046465
457152.4137506412
286835.0508222306
324569.2136727529
434052.24075791275
189357.49446590085
417846.93517056317
141808.58188811527
166740.37397808378
179136.6826914567
330437.70714009047
316441.5064912143
171147.05946454805
368659.6638885585
252301.09021944826
197268.99881765622
414973.06163265207
308271.65083245415
273619.38341308065
466613.17591672565
205190.28900363052
157254.65743786853
133672.21571224224
270564.0809489266
313224.417546343
476633.49903888407
326231.51229387824
320041.6377006598
192375.9036428884
411866.59234044625
396808.9493788927
231784.70950330558
443276.8370550197
216630.8734272761
287022.1853255447
307920.75772630016
151175.52363073546
420713.87237676606
534370.6256833542
312601.1895895782
337967.40042208385
326715.4413171853
321588.34766634344
412829.860494235
444025.94919252704
278219.82377979025
220837.41537259833
252955.41381803388
285137.1120773663
295227.71412026987
504479.6184673984
361340.6611992041
407905.99158994906
473165.014484353
447824.53658935346
260861.0482487846
209320.42651475826
235833.13594821852
181690.81812457752
533538.9915463404
338752.4048677386
244294.27984447888
194751.48393146723
251605.0700796035
424359.9351524263
117567.62363535052
455496.9290784581
432051.4123036399
191364.95743312335
382460.68484503136
343079.0978156447
315629.7685097507
163372.76378496626
348869.6590355688
446792.5859608682
206201.53324678142
175805.33446657748
304224.68717038666
181848.641319995
334802.3655164261
236769.26668246745
218379.26792964508
405358.77208179823
404571.2635054934
364003.7756683371
471882.5057427612
254622.7613512748
434667.82337891293
283086.9894533266
272767.6764802651
327101.5606405518
195004.91862713947
294968.5085271017
174236.74221054418
185634.38289973256
223706.83618023482
147295.95542401637
183977.42339115433
430983.45169434324
251413.31339782372
213536.42288623506
258512.5558518007
239039.56365911997
327513.15403245535
350891.6350508402
294940.1838481587
361044.81437545357
299042.42265586084
178828.5881541182
217095.62639578394
400422.3405498489
132909.97314832621
441179.3402387433
188340.09118225134
226855.91793997955
226160.9731986571
408413.5978435011
485152.75466596487
254763.71380302758
168229.252213203
314329.1547970035
159683.6596458921
385154.5711214111
342426.5892909192
403915.1606385671
172165.71474550964
226174.87612850688
249930.55563633936
490295.0831769286
318847.89937190345
351929.5817291743
346985.4607167802
163208.40760414008
161910.25390374401
122548.25433911325
264106.93306406174
578110.1773556098
235557.84909577083
357647.1443111664
378767.1786341053
506860.2660721577
304382.3077272732
447651.9403777993
316475.1560324718
417502.3475529814
231251.80011281892
316353.72913571325
365808.4996255397
208102.49058328537
392134.9483380882
241892.41974448983
398250.4033473148
257661.94698538052
532393.2833321798
249283.057273678
219866.5026220047
312558.3026583807
288088.0231430948
189409.24529946517
363273.9705801942
426428.8878086839
227370.98092618538
389697.71050707524
327710.3565384898
287684.12298846553
318521.9675122354
244904.5636281807
408650.30457541154
335414.37491247983
164708.72941895484
258678.63772082762
379671.08024844906
304085.3846399216
172328.74257893665
273345.90571029217
237761.16277123985
266019.3960562035
228759.73059555652
243554.64349619232
309908.2730853971
205917.40788903262
272242.30815000826
202250.1006259339
528751.4781536267
181952.0105283662
529840.2703933016
305775.6661004817
291194.0031842618
321509.21837863437
419275.547238038
467254.86644548125
458979.0895343862
353789.7081484502
485524.5457931361
401415.32968440827
259754.02006370173
461514.34208948736
285488.5457788159
463496.1185022938
255151.101276038
173810.86751327995
375450.39028916776
346731.1218522667
288746.77015874645
226198.91507013052
292603.90265114873
488068.9976573598
300402.99469364766
385389.9062424161
235899.58969082095
313035.56730205915
274614.47890406544
164313.20662456704
164922.55099616697
227435.11133624593
352787.26322380925
191920.33498755156
505459.9625897747
425310.43483707524
193387.35397568325
187760.93913046847
346684.0996886645
278297.96532262006
398834.5863407983
403599.4509662912
392589.71376239526
523924.2039754221
187841.72114477886
271327.79748956655
283448.69974637276
186661.4639146244
186978.89639285512
177160.33179048588
212111.3962098309
419484.0095712401
247446.65355513684
330375.27119614906
119473.89888562582
230012.38021215887
140265.78979799623
375121.0003337323
352363.6609656285
177770.83105537025
379647.209285479
406324.7218280786
510245.41360922396
370327.8921099587
267054.6582768168
338247.1786018224
398011.41100734967
311401.89689881157
517809.69067427417
340595.7929713994
301718.1464841216
300097.74541683734
383613.9673657474
211107.27796342707
396904.1165535534
440755.1570312612
339705.30731012713
205139.91857147755
278248.57531038165
369082.4773002719
154413.4220343325
268294.257535521
398489.4373339428
168951.13043139118
273137.23840917886
341769.4130105046
259352.68118189374
427831.4090506547
388249.0618395935
336547.95646804146
285812.76863881643
153664.39059036507
291614.60565106745
308571.89234364085
284961.8373551745
307271.35111885093
313845.8487527619
223099.53114176306
134607.29954446267
129071.22171995901
523430.0300700745
162073.94176937433
208894.56125761647
239146.9317337046
187685.96569704913
151566.1814200724
448096.84394454706
211231.2749776351
203014.67524654133
467676.9103264432
189297.9052085148
130052.14001079442
248960.3625421832
261041.88235505347
463882.99829439877
144691.35205134482
253839.65402909924
191887.1817925029
189593.42397014025
258939.46468950465
196077.3192872507
440617.78582085494
434693.94775478536
351483.13089211035
426900.7969800989
293404.06294940604
209592.5925847852
140195.02845757644
252934.8502593069
351663.67753906443
263011.96661841904
273064.3226559924
295697.7566581863
352953.22068133554
262043.53776223288
172568.33302634762
195646.46737812497
161993.85005434076
364694.23405328405
261538.36911147635
137363.06197629508
508039.5105763929
517554.90809416294
226233.68409855134
280601.88492139004
390763.5866769534
221903.54153076108
475896.9199661403
152360.4991914285
451500.008010891
201576.28414837027
281151.4004527315
226602.58678760432
432239.5281705905
248370.8141600488
130260.74710180637
378152.38471933745
332642.70176012965
198713.42218364714
204768.38915995293
447513.96183557884
183956.90383117858
378323.02834485646
354353.3518937811
385262.39164608775
361150.16157466406
130616.85279759952
244626.54035940932
205276.00204424502
317024.17557544354
304326.64835597994
436701.79693911347
200175.99708773824
186990.91898811638
397420.59525087825
188363.904995709
284225.43739086814
192499.78411248277
256064.68850540917
257070.63525693674
193907.7069914682
460311.40123980487
364257.1329991113
305811.14761109
436696.0950046575
228030.58212591455
180970.7918582068
305462.0858043942
134955.9545036538
288504.64254589233
415389.9614180391
525620.0757898855
247935.4325109623
319450.8068115491
402308.52555460186
350928.8525231162
324537.8408581862
158737.93466110906
338476.3956660076
452375.3236446549
451434.00430008734
169536.45099337483
306740.35708494176
473454.007582712
431740.4403340425
156460.8844969314
194570.64074905598
338265.0163744043
237134.2174413908
380418.4316419089
193329.6072382269
273488.1161070553
411850.273645451
235126.35316449244
157732.24772367842
479914.5412813859
206296.08975715
233124.22445902368
391312.1401782896
295107.7233076538
231162.680534397
342953.1726169376
388468.4171495046
191284.92087840757
256154.09091061915
232118.59507130302
300646.0906876397
519955.0906474433
323050.47673960903
304505.2171062725
178841.63519126837
291277.27213041723
147147.34286906416
291813.835863727
143330.78624528603
156772.21856125022
288309.82073636405
297747.80004910246
143216.88155877386
264890.74995182786
526237.8482657194
319162.0830556593
433153.0244397292
134880.3764324837
342986.40359130065
324625.99948634696
131110.0633620734
165442.24431138055
257968.85825378145
237115.08381521862
302461.2832173778
469580.53093354637
279617.5690307932
247857.67891613385
294230.07047352626
252101.14794072433
368988.6041521241
480026.51410719805
266341.08983966516
128392.05409077037
251161.38338422292
244094.34916461396
235684.8436838563
295952.8220505257
217833.781371267
222734.41994018265
458056.0418917996
308147.66276896716
329543.909076607
226166.1443554667
532033.3022006849
440471.0518386809
390278.9205174869
222773.31613296145
512232.31137873366
232540.6653831598
176418.8356216753
371915.9032440322
537356.3435722806
424841.0162946305
173241.46835321755
243688.30697580616
409071.0293227589
292026.349166757
226667.69351984287
236692.7017685515
169105.44927607116
137033.8502656029
296528.67249272455
328231.8433653373
152389.51861238846
270263.04232876666
476362.8014031492
309321.3497406106
232581.15508762884
364098.68086995377
199171.70740333266
133318.3906237895
285308.026873819
187743.17521206848
379483.15578671644
256643.81943899434
332163.0874120961
264120.7620503479
246610.46248996747
295849.2226108017
274957.3413079123
169437.21173147074
416897.07882442937
297872.53637261165
123623.0297237822
130618.1806135575
459471.5352195635
232556.6401620219
177182.33985608062
289996.8902659151
229285.99061661088
183895.69083444306
477414.2204093637
242506.86299340954
433468.16185836744
240559.5259256958
307642.261908827
256513.5481513608
359457.30623881525
450826.6618786993
180520.41911196912
428229.92611170834
437209.31943756266
252011.9012332836
453493.505150842
273138.55054378073
430237.0107348185
520120.4535567408
165707.51122196947
405490.16263707494
172296.61564149105
480381.1457533886
171750.33094514444
291009.522382599
129173.47880855664
192218.83306380507
226532.79075438195
322106.9051918308
156684.72172883773
400720.47076264047
260434.746552466
250828.14768058195
